publication_date,title,mint_url,status,description,make,model,year
2025-07-02,The Thing,e_ttWmzA7TET2mvmKIYnYglm0yt2PGmdNVb2OIlRxXM,published,Billboards along the highway are the original interactive entertainment for travelers,,,2025
2025-07-03,Barn Fresh,https://manifold.xyz/@carculture/id/4195533040,published,Jaguar fresh from the barn and ready for the highest auto auction bidder,Jaguar,Jaguar XK120 Drophead Coupe,1953
2025-07-04,Light Bulb Moment,https://app.manifold.xyz/c/light-bulb-moment,published,When I was four-years-old my father put me on his lap and let me drive our Volkswagen Beetle. My mother screamed. My father shifted the gears. I concentrated on keeping our precious bug on the road. This was my Light Bulb Moment: I morphed into what I am today the Drivr.,Volkswagen,Beetle,1964
2025-07-05,Bargemobile,https://manifold.gallery/base:0x8ef0772347e0caed0119937175d7ef9636ae1aa0/21,published,,Cadillac,Cadillac Fleetwood Eldorado Convertible,1974
2025-07-06,Thunderbird at Lone Cypress,https://arweave.net/nOVdYejNGUOh9cf3xxWEQNVMpSx6CY91VpnTUO0jgAs,draft,Thunderbird at Lone Cypress,,Thunderbird,
2025-07-09,Teenyosaurus,https://app.manifold.xyz/c/teenyosaurus,published,Nash at Diner,Nash,Metropolitan,1955
2025-04-22,Man Driving Car,https://app.manifold.xyz/c/man-driving-car,published,Nil,Nil,Nil,Nil
2025-09-01,Car Culture: CarMania Garage Testing 1,https://manifold.xyz/@carculture/id/4169111792,testing,CarMania Garage Testing 1,Nil,Nil,Nil
2025-09-02,Car Culture: CarMania Garage Testing 2,https://manifold.xyz/@carculture/id/4169128176,published,CarMania Garage Testing 2,Nil,Nil,Nil
2025-09-03,Car Culture: CarMania Garage Testing 3,https://manifold.xyz/@carculture/id/4169124080,testing,CarMania Garage Testing 3,Nil,Nil,Nil
2025-09-04,Car Culture: CarMania Garage Testing 4,https://manifold.xyz/@carculture/id/4169085168,testing,CarMania Garage Testing 4,Nil,Nil,Nil
2025-09-05,Car Culture: CarMania Garage Testing 5,https://manifold.xyz/@carculture/id/4169081072,testing,CarMania Garage Testing 5,Nil,Nil,Nil
2025-09-06,Low Tide,https://manifold.xyz/@carculture/id/4149840112,published,Low Tide - A moment of calm reflection by the water's edge,Nil,Nil,Nil
2025-09-07,Car Culture: CarMania Garage Testing 6,https://manifold.xyz/@carculture/id/4169076976,testing,CarMania Garage Testing 7,Nil,Nil,Nil
2025-09-07,Car Culture: CarMania Garage Testing 7,https://manifold.xyz/@carculture/id/4169074928,testing,CarMania Garage Testing 7,Nil,Nil,Nil
2025-09-08,Car Culture: CarMania Garage Testing 8,https://manifold.xyz/@carculture/id/4169103600,testing,CarMania Garage Testing 8,Nil,Nil,Nil
2025-09-09,Car Culture: CarMania Garage Testing 9,https://manifold.xyz/@carculture/id/4169097456,testing,CarMania Garage Testing 9,Nil,Nil,Nil
2025-09-01 12:00 AM,Summertime Blues,https://manifold.xyz/@carculture/id/4144040176,published,Post-modern Surfing Wagon,Chevrolet,Suburban,1970
,Surfari,https://manifold.xyz/@carculture/id/4149860592,,,,,
,Surfin' at Del Mar,https://manifold.xyz/@carculture/id/4149854448,,,,,
,Surfin' U.S.A.,https://manifold.xyz/@carculture/id/4149819632,,,,,
,Lifeguard,https://manifold.xyz/@carculture/id/4149805296,,,,,
2025-09-16,Flat Sea,https://manifold.xyz/@carculture/id/4149807344,,,,,
9/23/2025,Boss,https://manifold.xyz/@carculture/id/4149833968,,,,,
,Shoot the Curl,https://manifold.xyz/@carculture/id/4149836016,,,,,
,Surf Stickers,https://manifold.xyz/@carculture/id/4149831920,,,,,
,Boards on Board,https://manifold.xyz/@carculture/id/4149825776,,,,,
